"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 22 14:22:23 GMT 2021","Wed Sep 22 14:22:24 GMT 2021","341","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f13","f13",""
"passed","Wed Sep 22 14:23:37 GMT 2021","Wed Sep 22 14:23:37 GMT 2021","1","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f27","f27",""
"passed","Wed Sep 22 14:27:46 GMT 2021","Wed Sep 22 14:27:46 GMT 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToPass","Assert that assertEquals works as expected when the two values are equal.",""
"passed","Wed Sep 22 14:24:46 GMT 2021","Wed Sep 22 14:24:46 GMT 2021","41","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getPageSource","getPageSource",""
"passed","Wed Sep 22 14:23:37 GMT 2021","Wed Sep 22 14:23:37 GMT 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f6_2","f6_2",""
"passed","Wed Sep 22 14:27:47 GMT 2021","Wed Sep 22 14:27:47 GMT 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_true_expectedToFail","assertNull_true_expectedToFail",""
"passed","Wed Sep 22 14:23:08 GMT 2021","Wed Sep 22 14:23:34 GMT 2021","25597","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f21","f21",""
"passed","Wed Sep 22 14:21:58 GMT 2021","Wed Sep 22 14:21:58 GMT 2021","4","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_JsonActions","testPackage01.Test_JsonActions","f2","f2",""
"passed","Wed Sep 22 14:21:57 GMT 2021","Wed Sep 22 14:21:58 GMT 2021","711","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_IsElementClickable","testPackage01.Test_IsElementClickable","testIsElementClickable","testIsElementClickable",""
"passed","Wed Sep 22 14:24:54 GMT 2021","Wed Sep 22 14:24:54 GMT 2021","29","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getWindowSize","getWindowSize",""
"passed","Wed Sep 22 14:24:33 GMT 2021","Wed Sep 22 14:24:35 GMT 2021","2502","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_verifyEquals","testPackage01.Test_verifyEquals","test_assertElementAttribute","test_assertElementAttribute",""
"passed","Wed Sep 22 14:23:39 GMT 2021","Wed Sep 22 14:23:39 GMT 2021","364","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f8","f8",""
"passed","Wed Sep 22 14:26:05 GMT 2021","Wed Sep 22 14:26:06 GMT 2021","928","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_literalComparison_expectedToFail","assertElementAttribute_false_literalComparison_expectedToFail",""
"passed","Wed Sep 22 14:24:14 GMT 2021","Wed Sep 22 14:24:17 GMT 2021","2608","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_SelectedValue","testPackage01.Test_SelectedValue","multipleSelect","multipleSelect",""
"passed","Wed Sep 22 14:25:20 GMT 2021","Wed Sep 22 14:25:21 GMT 2021","395","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","setWindowSize","setWindowSize",""
"passed","Wed Sep 22 14:25:46 GMT 2021","Wed Sep 22 14:25:48 GMT 2021","2006","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_restActions","unitTests.tests_restActions","getPostsAndAssertBodyForSpecificTitle","getPostsAndAssertBodyForSpecificTitle",""
"passed","Wed Sep 22 14:23:37 GMT 2021","Wed Sep 22 14:23:37 GMT 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f34","f34",""
"passed","Wed Sep 22 14:23:06 GMT 2021","Wed Sep 22 14:23:06 GMT 2021","338","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f20","f20",""
"passed","Wed Sep 22 14:27:47 GMT 2021","Wed Sep 22 14:27:47 GMT 2021","3","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_false_expectedToPass","assertNull_false_expectedToPass",""
"passed","Wed Sep 22 14:21:58 GMT 2021","Wed Sep 22 14:21:58 GMT 2021","73","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_JsonCompareWithSpecialCharacters","testPackage01.Test_JsonCompareWithSpecialCharacters","specialCharacters","specialCharacters",""
"passed","Wed Sep 22 14:21:05 GMT 2021","Wed Sep 22 14:21:06 GMT 2021","991","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_dragAndDrop","testPackage01.Test_dragAndDrop","dragAndDropByOffset","TC002 - Test Drag and Drop by offset function.",""
"passed","Wed Sep 22 14:24:37 GMT 2021","Wed Sep 22 14:24:38 GMT 2021","239","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","fullScreenWindow","fullScreenWindow",""
"passed","Wed Sep 22 14:21:58 GMT 2021","Wed Sep 22 14:21:58 GMT 2021","47","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_JsonCompareWithSpecialCharacters","testPackage01.Test_JsonCompareWithSpecialCharacters","specialCharacters_assertion","specialCharacters_assertion",""
"passed","Wed Sep 22 14:26:32 GMT 2021","Wed Sep 22 14:26:33 GMT 2021","875","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_literalComparison_expectedToFail","assertElementAttribute_true_literalComparison_expectedToFail",""
"passed","Wed Sep 22 14:20:38 GMT 2021","Wed Sep 22 14:20:42 GMT 2021","4724","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_assertEquals","testPackage01.Test_assertEquals","test_assertElementAttribute","test_assertElementAttribute",""
"passed","Wed Sep 22 14:24:22 GMT 2021","Wed Sep 22 14:24:22 GMT 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","skip2","skip2",""
"passed","Wed Sep 22 14:26:02 GMT 2021","Wed Sep 22 14:26:02 GMT 2021","765","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_containsComparison_expectedToPass","assertElementAttribute_false_containsComparison_expectedToPass",""
"passed","Wed Sep 22 14:23:37 GMT 2021","Wed Sep 22 14:23:37 GMT 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f4","f4",""
"passed","Wed Sep 22 14:24:12 GMT 2021","Wed Sep 22 14:24:14 GMT 2021","2132","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_PDF","testPackage01.Test_PDF","testPDF_Downloaded","testPDF_Downloaded",""
"passed","Wed Sep 22 14:27:47 GMT 2021","Wed Sep 22 14:27:47 GMT 2021","503","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_true_expectedToFail","assertFileExists_true_expectedToFail",""
"passed","Wed Sep 22 14:27:46 GMT 2021","Wed Sep 22 14:27:47 GMT 2021","504","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_false_expectedToPass","assertFileExists_false_expectedToPass",""
"passed","Wed Sep 22 14:24:18 GMT 2021","Wed Sep 22 14:24:19 GMT 2021","596","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_sendGraphqlRequest","testPackage01.Test_sendGraphqlRequest","sendGraphqlRequestUsingMutationAndVariables","sendGraphqlRequestUsingMutationAndVariables",""
"passed","Wed Sep 22 14:23:37 GMT 2021","Wed Sep 22 14:23:37 GMT 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f30","f30",""
"passed","Wed Sep 22 14:27:06 GMT 2021","Wed Sep 22 14:27:06 GMT 2021","297","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_false_multipleElementsFound_expectedToFail","assertElementExists_false_multipleElementsFound_expectedToFail",""
"passed","Wed Sep 22 14:25:36 GMT 2021","Wed Sep 22 14:25:43 GMT 2021","6654","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_element_elementActions","unitTests.tests_element_elementActions","waitForElementToBePresent_true_expectedToFail","waitForElementToBePresent_true_expectedToFail",""
"passed","Wed Sep 22 14:22:00 GMT 2021","Wed Sep 22 14:22:01 GMT 2021","487","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f10","f10",""
"passed","Wed Sep 22 14:21:10 GMT 2021","Wed Sep 22 14:21:17 GMT 2021","6536","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_dynamicLoading","testPackage01.Test_dynamicLoading","dynamicLoading_elementIsRendered","dynamicLoading_elementIsRendered",""
"passed","Wed Sep 22 14:25:22 GMT 2021","Wed Sep 22 14:25:24 GMT 2021","1663","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_element_elementActions","unitTests.tests_element_elementActions","waitForElementToBePresent_false_expectedToFail","waitForElementToBePresent_false_expectedToFail",""
