"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 17 02:20:19 GMT 2022","Thu Mar 17 02:20:20 GMT 2022","1310","Custom Suite","Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_containsComparison_expectedToPass","assertElementAttribute_true_containsComparison_expectedToPass",""
"skipped","Thu Mar 17 02:12:21 GMT 2022","Thu Mar 17 02:12:21 GMT 2022","14","Custom Suite","Custom Test","testPackage01.TestJSConfirmBox","testPackage01.TestJSConfirmBox","assertOnConfirmAlertResultText","assertOnConfirmAlertResultText",""
"passed","Thu Mar 17 02:10:55 GMT 2022","Thu Mar 17 02:10:58 GMT 2022","2418","Custom Suite","Custom Test","testPackage01.Test_google","testPackage01.Test_google","navigateToURLandVerifyGoogleLogoIsDisplayed","TC001 - Navigate to URL and Verify Google Logo is Displayed",""
"passed","Thu Mar 17 02:21:35 GMT 2022","Thu Mar 17 02:21:37 GMT 2022","1944","Custom Suite","Custom Test","dsl.testDsl","dsl.testDsl","testCheckBox","testCheckBox",""
"passed","Thu Mar 17 02:17:32 GMT 2022","Thu Mar 17 02:17:32 GMT 2022","1","Custom Suite","Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f26","f26",""
"passed","Thu Mar 17 02:17:32 GMT 2022","Thu Mar 17 02:17:32 GMT 2022","2","Custom Suite","Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f28","f28",""
"passed","Thu Mar 17 02:16:30 GMT 2022","Thu Mar 17 02:16:31 GMT 2022","736","Custom Suite","Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f15","f15",""
"passed","Thu Mar 17 02:11:10 GMT 2022","Thu Mar 17 02:11:15 GMT 2022","4857","Custom Suite","Custom Test","testPackage01.Test_MatchJsonSchema","testPackage01.Test_MatchJsonSchema","checkAPI_ResponseSchema","checkAPI_ResponseSchema",""
"passed","Thu Mar 17 02:21:32 GMT 2022","Thu Mar 17 02:21:32 GMT 2022","1","Custom Suite","Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToPass","Assert that assertEquals works as expected when the two values are equal.",""
"passed","Thu Mar 17 02:20:10 GMT 2022","Thu Mar 17 02:20:11 GMT 2022","1417","Custom Suite","Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_caseInsensitiveComparison_expectedToFail","assertElementAttribute_true_caseInsensitiveComparison_expectedToFail",""
"passed","Thu Mar 17 02:19:24 GMT 2022","Thu Mar 17 02:19:24 GMT 2022","33","Custom Suite","Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getWindowSize","getWindowSize",""
"passed","Thu Mar 17 02:18:06 GMT 2022","Thu Mar 17 02:18:06 GMT 2022","1","Custom Suite","Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","forceFail2","forceFail2",""
"passed","Thu Mar 17 02:16:32 GMT 2022","Thu Mar 17 02:16:58 GMT 2022","25878","Custom Suite","Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f16","f16",""
"passed","Thu Mar 17 02:10:55 GMT 2022","Thu Mar 17 02:10:55 GMT 2022","3","Custom Suite","Custom Test","testPackage01.Test_JsonActions","testPackage01.Test_JsonActions","f2","f2",""
"passed","Thu Mar 17 02:20:56 GMT 2022","Thu Mar 17 02:21:27 GMT 2022","30991","Custom Suite","Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_true_expectedToFail","assertElementExists_true_expectedToFail",""
"passed","Thu Mar 17 02:11:02 GMT 2022","Thu Mar 17 02:11:05 GMT 2022","2848","Custom Suite","Custom Test","testPackage01.Test_uploadFile","testPackage01.Test_uploadFile","uploadFile_invisibleUploadInput","uploadFile_invisibleUploadInput",""
"failed","Thu Mar 17 02:11:50 GMT 2022","Thu Mar 17 02:12:21 GMT 2022","30817","Custom Suite","Custom Test","testPackage01.TestJSConfirmBox","testPackage01.TestJSConfirmBox","acceptAlert","acceptAlert",""
"passed","Thu Mar 17 02:17:33 GMT 2022","Thu Mar 17 02:17:33 GMT 2022","653","Custom Suite","Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f8","f8",""
"passed","Thu Mar 17 02:17:32 GMT 2022","Thu Mar 17 02:17:32 GMT 2022","1","Custom Suite","Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f24","f24",""
"passed","Thu Mar 17 02:21:33 GMT 2022","Thu Mar 17 02:21:35 GMT 2022","2056","Custom Suite","Custom Test","dsl.testDsl","dsl.testDsl","testButton","testButton",""
