"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 03 02:14:48 UTC 2022","Thu Mar 03 02:14:48 UTC 2022","10","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","skip","skip",""
"passed","Thu Mar 03 02:12:19 UTC 2022","Thu Mar 03 02:12:22 UTC 2022","2791","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_uploadFile","testPackage01.Test_uploadFile","uploadFile_invisibleUploadInput","uploadFile_invisibleUploadInput",""
"passed","Thu Mar 03 02:16:12 UTC 2022","Thu Mar 03 02:16:15 UTC 2022","3513","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_SelectedValue","testPackage01.Test_SelectedValue","simpleSelect","simpleSelect",""
"passed","Thu Mar 03 02:11:01 UTC 2022","Thu Mar 03 02:11:04 UTC 2022","2444","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","navigateForward","navigateForward",""
"skipped","Thu Mar 03 02:12:04 UTC 2022","Thu Mar 03 02:12:04 UTC 2022","2","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_literalComparison_expectedToFail","assertElementAttribute_true_literalComparison_expectedToFail",""
"skipped","Thu Mar 03 02:14:25 UTC 2022","Thu Mar 03 02:14:25 UTC 2022","1","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f4","f4",""
"passed","Thu Mar 03 02:14:25 UTC 2022","Thu Mar 03 02:14:25 UTC 2022","4","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_JsonActions","testPackage01.Test_JsonActions","f2","f2",""
"failed","Thu Mar 03 02:14:24 UTC 2022","Thu Mar 03 02:14:24 UTC 2022","1","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","openBrowser","openBrowser",""
"skipped","Thu Mar 03 02:14:25 UTC 2022","Thu Mar 03 02:14:25 UTC 2022","73","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f26","f26",""
"passed","Thu Mar 03 02:11:45 UTC 2022","Thu Mar 03 02:11:47 UTC 2022","1519","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_literalComparison_expectedToPass","assertElementAttribute_false_literalComparison_expectedToPass",""
"passed","Thu Mar 03 02:13:50 UTC 2022","Thu Mar 03 02:13:50 UTC 2022","171","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_checkJDKShellFilesGenerated","testPackage01.Test_checkJDKShellFilesGenerated","testJDKGeneratedSuccessfully","testJDKGeneratedSuccessfully",""
"passed","Thu Mar 03 02:14:25 UTC 2022","Thu Mar 03 02:14:25 UTC 2022","22","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_JsonActions","testPackage01.Test_JsonActions","f","f",""
"passed","Thu Mar 03 02:10:50 UTC 2022","Thu Mar 03 02:10:50 UTC 2022","34","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getWindowSize","getWindowSize",""
"skipped","Thu Mar 03 02:12:04 UTC 2022","Thu Mar 03 02:12:04 UTC 2022","2","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_longCharacters_Discreet","assertEquals_longCharacters_Discreet",""
"skipped","Thu Mar 03 02:13:50 UTC 2022","Thu Mar 03 02:13:50 UTC 2022","5","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.TestJSAlertBox","testPackage01.TestJSAlertBox","assertOnConfirmAlertResultText","assertOnConfirmAlertResultText",""
