"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Nov 03 21:43:47 UTC 2021","Wed Nov 03 21:43:47 UTC 2021","1","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","navigateForward","navigateForward",""
"skipped","Wed Nov 03 21:46:21 UTC 2021","Wed Nov 03 21:46:21 UTC 2021","42","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f5","f5",""
"skipped","Wed Nov 03 21:46:22 UTC 2021","Wed Nov 03 21:46:22 UTC 2021","42","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f6_1","f6_1",""
"passed","Wed Nov 03 21:50:10 UTC 2021","Wed Nov 03 21:50:14 UTC 2021","4062","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_verifyEquals","testPackage01.Test_verifyEquals","test_assertElementAttribute","test_assertElementAttribute",""
"broken","Wed Nov 03 21:47:10 UTC 2021","Wed Nov 03 21:47:10 UTC 2021","1","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_IsElementClickable","testPackage01.Test_IsElementClickable","beforeMethod","beforeMethod",""
"skipped","Wed Nov 03 21:46:21 UTC 2021","Wed Nov 03 21:46:21 UTC 2021","42","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f34","f34",""
"skipped","Wed Nov 03 21:46:20 UTC 2021","Wed Nov 03 21:46:20 UTC 2021","2","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f11","f11",""
"skipped","Wed Nov 03 21:46:21 UTC 2021","Wed Nov 03 21:46:21 UTC 2021","1","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f14","f14",""
"skipped","Wed Nov 03 21:44:57 UTC 2021","Wed Nov 03 21:44:57 UTC 2021","47","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToPass","Assert that assertEquals works as expected when the two values are equal.",""
"skipped","Wed Nov 03 21:44:57 UTC 2021","Wed Nov 03 21:44:57 UTC 2021","42","SHAFT: Custom Suite","SHAFT: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_true_expectedToFail","assertFileExists_true_expectedToFail",""
